user_id,product_id,preference
513953597,252,3
514879260,2151,2
514480042,1053,2
512375299,198,3
547618409,5570,1
541229281,2681,3
514591435,466,3
542095898,1974,2
554159294,206,2
512886490,165,6
542347718,4405,8
516188394,521,2
564350192,557,4
548689391,2680,2
520221146,2425,6
535877513,1938,1
553172952,1021,1
513176796,4881,1
538130602,582,1
558421068,500,2
514923627,508,2
546412785,1636,1
541389403,834,3
560385694,88,3
518806819,5188,1
512420935,2277,1
562651394,4752,1
513472109,5937,1
512418667,4510,1
513002661,1895,4
519142090,2655,18
513024219,4729,3
540083024,271,5
514677718,3881,1
555597248,545,2
512489945,2831,6
556832704,5762,1
512712071,2774,4
512559012,2860,5
516766365,4013,1
522774535,694,3
512571789,3153,1
515916135,2641,1
512642988,1792,2
513995858,5828,1
530717124,703,2
539141084,5946,4
558384312,934,3
514039229,1323,2
514171614,130,1
549779670,4707,1
555534022,2774,1
546998567,1752,1
513063090,261,16
529134784,3544,5
513490494,1269,1
513763313,113,2
512443301,5377,2
516509887,2672,7
531370309,1718,2
512539512,3726,2
531834936,217,1
540472896,4834,2
527992831,1176,2
517037309,88,9
514301135,1287,3
540582925,3919,1
515159690,4721,1
515145953,5441,1
513545789,4891,3
522434483,5369,2
514786162,1487,2
515602699,2667,28
542442775,4366,2
512762688,3416,15
539429414,1974,1
514629713,5793,9
514651264,5149,6
527432507,5931,10
531285916,1708,3
512701780,2020,6
514268020,4838,2
553172952,1168,44
512550629,2963,1
532714334,1753,2
560931405,1177,3
543093549,120,1
541799199,4030,1
513634460,3609,2
533306384,5142,1
550198307,5310,2
514812336,1757,1
513874398,3103,33
531370309,1822,1
512888193,1867,6
553473300,2492,2
518434062,5731,10
554197940,4244,9
514634355,780,3
524114843,1178,10
513363211,5648,2
516598572,3904,1
529134784,5592,4
516665193,1867,1
529024659,3690,1
539112000,2571,1
561083520,4092,2
512961351,2966,2
516480217,967,1
547199156,4689,10
516509887,5608,1
515276384,3928,1
518739673,4433,1
547880290,1322,2
512932181,4248,7
513005579,4420,2
555367699,4896,1
517253985,1292,3
531959559,2637,17
561264320,1837,1
561587750,204,4
535284337,3332,6
516439986,5348,1
512572592,2662,3
514003417,1481,1
514552649,2603,5
554232767,209,1
523603637,264,2
528415595,4961,1
514677718,2672,1
559560466,1763,1
554817028,217,1
561264320,2673,6
544496263,409,2
545360674,3613,2
520274905,4934,2
513256100,5612,2
518859006,217,2
550541879,971,14
531664826,188,4
515806322,1111,8
514264448,4058,2
552290101,5469,1
520035777,4163,1
560185540,1708,2
522770793,3650,4
545072767,1995,3
540627956,243,2
512533331,3025,2
547219881,3843,1
559763140,2633,2
513363211,3186,1
545841060,4838,2
539456237,1836,6
530628111,1072,1
514414554,555,2
512562628,5242,1
519244189,2655,7
546270188,445,1
516778929,3972,5
560201908,5793,98
533636920,262,2
560854152,5746,1
518887131,5793,18
558214471,5793,80
519244189,5648,3
566165785,5459,1
543698863,1278,1
542642380,1200,12
547699738,555,6
512543923,158,7
513605798,5418,8
518361984,4252,1
512825614,4210,1
513457577,2318,4
515159690,2750,2
550652589,2314,2
539429414,1017,1
542442775,3730,2
530236732,5622,1
540015033,160,1
559415802,628,3
559051770,1189,1
512699801,4503,2
549179699,936,1
515939013,1072,2
516061440,4599,25
536484348,2113,6
514264448,3556,4
523972175,5268,2
518776567,88,2
512886490,3694,9
519209046,1688,2
548673724,2531,2
514265156,1688,4
544577748,4384,2
544269600,4433,2
557905572,1733,2
512538257,1619,1
516598572,5616,2
540920424,198,1
525351013,2681,155
551795855,4881,4
525685109,2672,7
514184155,5268,5
537415950,4128,1
512769460,3416,3
514730793,4838,3
529230007,158,2
512517231,4691,1
516439986,5826,1
563680797,194,5
518484905,152,1
556937784,3919,1
548790722,2774,2
513068111,1272,2
513011789,5369,41
512484770,5793,148
542101739,201,17
547466777,4105,1
549038850,2745,1
529346036,503,26
520990592,92,8
557103881,1624,10
513514381,4086,2
514926555,3730,2
557395932,217,13
518656157,77,3
513828022,2641,28
560873997,5584,1
513417271,188,1
512377411,1545,2
512416083,2758,4
543907645,2681,25
517659166,2673,1
514788677,3026,78
520274905,4912,2
530599462,4788,2
513788348,4434,1
526162541,2641,1
513510394,3025,1
515916135,1108,1
513735858,206,8
543289544,2665,32
512889193,1477,1
559520192,5622,1
516790123,1477,10
517728389,4569,1
514039229,2681,5
519334633,3510,2
513058660,1455,4
543698863,2521,16
548265655,271,1
518900998,2763,14
553732192,2443,2
514002920,1632,1
514879260,547,2
555713737,1641,1
531738283,1287,11
559331490,2673,5
545059399,4437,2
563246226,2655,3
518934313,2155,5
518387793,4210,7
537125451,198,1
512706624,2662,1
519062733,3393,10
561753281,978,3
521204398,3931,5
549038850,1268,1
513507557,1269,2
524019139,5793,45
512793598,1754,5
513849546,2773,1
513256100,5622,4
548754644,1545,1
541738002,5584,1
547466777,1165,1
514428225,4227,2
544577748,5834,2
542290764,5073,1
550023564,411,7
549372171,1484,2
512591784,4812,2
546815216,5928,1
512752262,2661,10
513004352,5575,2
513237922,5946,4
519062733,257,1
523972175,2406,2
519458771,5308,1
547195496,181,1
512825614,4163,1
557317805,2752,19
523713791,629,2
512483507,4881,29
529024659,943,1
559084952,4961,7
512364002,5441,5
541630893,1463,3
525351013,2653,47
513586787,5268,5
520341681,2325,5
525047134,5891,9
512416083,2817,2
549017066,557,3
554817028,2314,1
520616425,3621,3
516716171,3650,3
512426235,2623,6
512373660,2992,3
529017488,2571,2
532727338,4366,3
514604376,1752,1
531816202,5793,14
533291245,2118,21
514062275,1162,1
512752262,2653,13
513427089,508,3
514518682,943,1
558162420,3463,1
517678884,1292,1
530681876,2492,2
527609236,1718,20
517181887,3972,1
540749410,1288,1
512850893,5293,1
529024659,1619,6
512524112,5816,1
548834932,4239,31
513379798,5264,1
548551184,1606,1
535170498,1010,4
513242435,1397,2
512931193,1526,3
557247842,3835,14
514926555,3881,2
540847699,4366,2
546423036,5813,3
512466552,70,5
512773059,3836,2
522051113,4007,10
528096452,4729,4
512733254,2668,1
512737819,5132,4
550017420,2623,1
512432656,780,4
546763622,4948,1
557130691,4806,1
534876567,521,1
512941479,4716,13
557300904,5816,1
559520192,767,1
515960471,1528,2
514494646,2572,1
520958328,3627,1
513634460,2676,2
513855516,2130,2
518753015,1728,3
525351013,2860,1
532944208,115,5
523713791,3764,1
550644371,4356,1
514417055,243,1
557482261,1597,3
512694778,661,3
512374432,3893,29
539456237,1681,1
519367815,2763,1
540050358,3329,1
544496263,2656,1
561519149,4951,1
514552649,5702,3
551795855,2763,2
536844761,1526,2
524387614,1162,14
512399380,3292,1
512528797,1053,4
540034219,4107,3
513778968,3544,2
516308065,4252,8
537901960,582,6
522819133,5679,22
512998348,4058,4
529385967,2672,107
514001999,798,1
529346036,4881,2
513107821,2443,4
515804033,4686,1
520369398,4806,1
552786065,5813,1
553417689,2561,1
517425660,4997,1
514340570,3025,1
516291462,5731,1
513846960,2375,1
512760537,4536,5
557317805,2877,27
512424032,2861,6
513397074,1481,6
513788348,2655,1
559788788,2633,3
557905572,1890,537
518623768,252,1
515867267,206,1
544427334,2638,11
516668297,5655,1
516387622,1032,3
561519149,1677,2
548816322,2665,1
549377568,2524,3
515110527,5793,92
515302129,1938,3
546763622,3831,6
514494646,2633,10
548715677,2638,7
558994472,1747,1
512626550,1680,2
551842337,884,1
517261048,5575,2
532727338,3609,1
512649814,4881,5
513716277,2633,1
521555962,1940,5
526932869,5293,10
523047611,1907,12
518711580,5793,74
530460823,4366,1
512517231,2541,2
524274861,4551,3
530104747,5725,1
542048657,1098,1
532714334,2684,21
514756905,2672,14
524910324,5762,5
513601827,3726,3
512564534,113,1
514127132,884,3
514088696,3893,7
552049152,3591,4
557395932,1001,1
513735858,271,2
538130602,1287,2
512554131,2756,4
513455661,2992,1
516309874,186,3
513484320,4962,4
513484320,1542,2
514978985,4627,1
512983956,3186,1
537800791,1322,3
513245367,198,3
513427089,1837,7
546442626,4496,3
512556396,4838,3
528447472,88,3
520751136,2681,1
545614761,1792,4
520064635,1632,3
512837484,694,3
513287781,2901,7
513492489,4997,1
536638289,4367,1
513388931,115,7
545694895,1207,1
546535134,1455,6
557051546,2693,4
512503114,968,3
532714334,235,1
540537365,494,2
514342635,1747,1
542298097,2415,7
516640548,3893,3
512542830,5575,11
535447197,209,2
521041111,1936,1
514265156,2130,1
555349816,1542,4
552513692,2746,1
520292599,2661,2
515103113,3065,7
561855420,1268,1
512606476,2641,6
542601681,1671,4
513435546,2561,2
554232767,520,4
514196273,3609,1
512373142,5853,8
537473939,2598,8
512694778,3721,4
543470937,5495,3
552159637,610,13
515601425,77,9
540034219,130,1
530628111,1420,4
512840012,4201,3
513465064,628,1
550107843,3924,2
514730793,3972,1
514921803,1090,2
513566679,5793,105
558665584,2684,8
537800791,657,1
513581812,2692,1
513262194,1579,2
512733254,5813,6
518539155,1636,7
512437914,4610,3
512483288,152,4
513432198,3904,1
515145953,898,1
512858746,4591,2
540920424,2861,12
512517231,2262,6
513434139,3747,10
517861592,5567,2
531467063,2619,6
557247842,88,10
513282407,1487,2
517313690,5495,1
512884833,4599,2
559066418,1754,19
519749599,4881,1
512381795,99,3
537545976,2362,2
537473939,2689,1
515731292,5192,24
535190816,2406,2
556671673,2672,1
527080004,4691,3
513261689,423,1
514301135,4157,3
516445056,5650,1
515172762,2641,3
512694265,4503,2
534490653,115,4
538537672,1022,2
531285494,204,2
552549361,4434,4
559729420,503,1
517238241,2682,2
512972349,3843,7
539643072,4384,1
523676337,1625,3
513363211,601,1
543230179,2697,1
516348229,545,8
513472357,3963,3
524387614,4961,2
518623768,545,3
551792801,5844,1
518040208,2641,4
558178833,4528,1
512542757,2705,3
518739673,4891,4
513785347,1974,27
527080004,5592,1
522267006,1480,1
542562685,4884,8
540176365,2758,3
512634294,2262,1
512771194,4635,1
512445078,4689,1
513306415,2169,1
534420824,2641,10
513457577,5086,4
512556396,2767,6
539316633,2528,7
519209046,1609,1
513609379,5347,1
558421068,4392,1
524438413,264,2
512542757,1304,2
517663297,2325,7
555792709,4583,1
512850893,5441,1
548754644,1472,1
513701900,4141,13
512793598,5648,2
533306384,5310,2
514996695,5826,1
513658146,5622,2
516309874,2681,27
513753992,1867,3
513176254,2991,2
559092542,1100,1
518693611,4064,1
523611976,3723,4
512594782,201,4
519610287,4092,1
519854482,4953,1
512979497,88,9
521689450,2655,1
553434692,2763,5
513279940,247,3
513509918,3171,2
538839102,4366,1
515631457,147,1
513917203,5816,1
513545724,771,3
533222872,1987,1
512396326,206,2
513987998,603,3
513416856,2443,1
514745260,5219,1
513259213,4141,7
512445341,3489,1
529024659,2743,2
558446007,4086,1
544427334,3489,3
513434408,544,7
533309115,2758,3
512765241,1403,9
559092542,1168,2
521905899,2722,12
512543923,1995,1
526958773,4757,4
517238241,2641,6
546128721,243,2
534418006,5131,1
512694265,1413,1
555160240,3931,6
513128121,3489,1
513409678,1038,1
555108353,1021,1
514303091,2375,1
513778968,5793,27
512803215,5058,1
527428740,3963,1
514933697,1671,9
512791572,217,17
546838746,5716,1
512506259,88,3
512706624,3850,1
512849152,2188,4
544628469,1753,1
513063844,5772,1
557120772,2634,1
537478451,2655,2
530993902,4064,27
512634294,551,1
528447472,4483,8
538805593,3893,55
512429228,4433,5
557154472,3691,5
556657697,4064,1
554944544,259,2
512686302,5584,65
553172952,2742,9
530912068,1935,3
548754644,2850,1
544831723,5236,1
514663211,36,2
550001357,4823,1
528415595,763,1
513746677,3691,2
512377411,2656,6
514734204,2534,14
541185453,1463,1
513250773,4635,2
540620028,2623,1
512811946,3108,1
513510112,5793,6
534087255,1189,1
517672882,5679,6
514001999,4515,1
512381616,4951,1
523679533,5280,2
512801900,4948,1
513687239,4392,1
512696510,3512,2
534757901,1145,1
513053986,1476,1
561596448,4086,3
550806325,2668,2
563428177,204,1
525396235,139,3
512401084,5293,2
547195496,2723,1
513107821,4157,1
548781424,2672,11
513004352,5188,1
513917203,1972,8
531285494,5793,15
539316633,2415,1
512636403,1579,5
512572592,1542,1
544390093,2955,38
513788348,5495,1
512591894,1455,4
516144589,5793,35
519054679,248,2
512586040,518,1
534447063,2681,16
541630893,5740,2
555019379,3630,2
513015593,2425,1
513260788,1006,10
547686486,2698,3
558120607,4086,2
512825614,5310,2
558350222,2116,3
554232767,1097,7
556636503,2645,3
513987998,2593,2
513631028,767,1
513619654,3928,1
516000047,2653,3
547219881,5622,1
512482525,2962,1
546404823,4122,2
514921803,4881,4
538521046,3721,2
513929601,3931,2
515036954,537,1
562983130,5725,1
557356803,4761,4
556073218,5377,3
512490920,3843,2
531604401,4884,1
514196273,2169,1
559869409,2684,1
513022543,3221,34
532714334,4838,21
550107843,1694,3
540472896,2770,3
558104441,3348,4
522474139,5592,2
554589028,1636,2
513363405,1168,5
512380225,1177,3
560201908,201,2
545360674,1287,20
563428177,4049,1
513038849,2681,18
526843659,1498,2
535922489,1733,1
513472109,2758,1
533988788,5725,1
536388583,787,1
512993384,3082,3
515830479,5331,1
556991276,2680,4
547879110,5419,2
529737212,377,1
512898278,2665,3
513015593,2330,7
547415012,1821,16
552892681,123,4
546517156,4456,2
513261695,3914,2
554973783,5725,4
542442775,3916,2
528103265,2831,1
513325117,1180,1
524387614,2662,2
533689881,1200,3
561753281,5931,1
554232767,1200,8
512793598,1936,69
523047611,2761,55
512993384,2672,1
513633255,5793,7
543994080,5817,2
512443284,4049,10
558461255,610,1
514286893,815,1
542055713,411,6
512486103,5268,1
545223568,1959,9
533325131,4959,2
512398332,4252,5
513605798,1505,4
516309874,5592,4
513761344,4433,3
532769022,2774,6
512440887,5354,1
555783119,2992,5
534490653,101,1
556353581,3082,1
540460009,217,2
514544687,1753,4
513017476,2655,33
517672882,508,1
562563303,4107,4
513666493,5612,1
558981274,113,1
519164782,217,2
562651394,1940,3
524605905,1218,103
513455661,3145,1
525497267,1197,4
515470155,5931,3
516716171,2672,17
543128872,3304,1
514663211,206,7
540460009,1747,1
553913670,5772,1
512432515,3914,2
549556484,152,1
514923627,1322,3
515631457,4049,24
547686486,152,1
516650918,5188,2
517069496,3893,6
512378328,5762,1
556829928,5261,2
536388583,547,1
539643072,247,1
525290088,4610,1
513844898,518,1
512998929,5369,5
523374420,2641,4
556073218,557,12
514465891,1754,2
542181000,1938,7
514002920,1752,2
545766064,5149,2
512786243,1090,3
518558832,2668,1
540868863,4729,3
512484770,4515,6
513952828,3785,1
521941623,4366,5
512464436,2623,3
550799933,2681,2
513163005,5268,1
550375491,2745,1
561132402,5793,7
513362128,465,3
516469519,838,2
539643072,2705,2
512769722,5650,1
514665679,1288,1
538130602,5793,88
514313044,1271,1
543470937,5622,1
512400708,2169,1
512972349,2963,4
513911395,1097,2
514290706,3690,1
558461255,4884,1
516188394,5554,3
543128872,3416,4
514111046,5898,1
514292240,2155,11
513161222,3893,24
546442626,3757,4
512458613,2528,14
513017476,1747,1
534758917,5742,1
512394015,5016,1
540774399,236,1
528096452,5834,2
534803729,1760,2
556502220,4086,1
512528931,4510,1
530681876,4726,1
512559012,2861,1
543970699,2860,6
558197889,5751,1
513024219,4420,3
512490697,5608,1
513428096,4552,3
557423102,4694,1
554478732,1177,3
534087255,2665,1
512694778,177,1
548790722,1399,1
555160240,4405,2
521932171,4834,1
512524112,5335,2
514591435,204,1
512609720,936,3
513658560,603,1
512375019,275,1
563246226,2058,1
555500032,4227,1
515062248,1403,1
516439986,1205,5
524019139,3785,4
512781365,5772,2
557905572,3893,83
513133050,5142,2
559460654,811,1
536844761,4086,2
512998929,5658,4
513272046,5279,1
559464217,1318,1
513849546,1936,1
516220540,4456,1
513475584,3114,4
548816322,4062,3
540225101,811,1
512535530,4841,2
556832704,2623,6
517403657,1821,7
512686302,2653,38
555550750,731,1
512737819,5793,14
514290706,5793,57
521682175,2698,1
559188239,5358,1
555783119,1677,1
518817873,1851,3
554944544,253,2
512812677,5236,4
512542757,2678,4
512972349,1708,1
519225509,984,1
513725658,535,1
540954289,1420,5
512760537,5853,6
543202508,2580,27
512696622,411,4
512998929,3893,1
512423721,3893,1
523047611,4454,1
546743418,2521,3
518124694,614,2
516224725,2277,1
542099898,614,1
512486103,233,1
542009337,4086,29
512940136,4433,6
556993671,2857,2
527342746,2623,1
516411697,4599,6
519905787,518,3
512696510,5195,1
532769022,3510,3
515900082,201,2
512833841,2362,8
523848404,377,2
558114667,2723,10
560196242,2420,1
512397039,2325,1
543679273,181,14
530512022,3893,5
525057509,4691,10
541129043,5554,2
519054679,5650,1
525814267,4459,1
531604401,763,2
527342746,1936,2
512564604,518,5
513634460,5702,1
542706545,2672,4
512737819,1304,13
527220211,217,3
512861469,2655,1
529071923,1728,1
512424310,2606,1
515806322,3773,1
521885225,2673,1
563901352,5058,2
558353877,130,6
541243584,2531,1
514552649,2525,1
529413752,2662,8
515292972,5772,1
529366289,1185,2
516046584,5369,2
542442775,5762,3
516770156,280,1
544628469,5411,18
512430872,4841,1
559763140,694,1
558216853,2668,20
513261695,4129,3
514245827,1021,3
513144996,3963,5
516198721,1322,3
520221146,1476,1
543470937,2756,2
546270188,2528,11
523238415,1032,34
561519149,1641,11
513179975,2861,1
523374420,1385,1
513641608,32,34
515938230,4454,1
512820663,3122,16
512417600,5418,1
555108353,1935,27
559426147,1688,4
539429414,2116,1
512701780,4433,3
533074532,377,3
513765053,1385,3
540225101,2556,2
514689816,5,7
517370027,3843,1
514446556,4273,1
513024219,2277,3
523325509,5793,18
560857252,181,13
512972349,3931,2
522051113,5058,4
543093549,115,39
512466552,3843,13
524280051,5291,3
518693611,3026,19
512903020,2329,2
516640548,271,1
515172762,2672,1
512750674,1180,1
515172762,1752,5
534154923,838,1
512859052,5941,2
517849666,1996,1
525006081,1753,7
513325117,3893,6
548673724,2681,1
542290764,1305,2
512443284,2673,2
513253670,5554,47
514502538,2579,11
513427089,717,1
526541032,88,38
515269380,206,5
535447197,2774,1
517659166,1218,1
542095898,5575,1
514183211,5505,1
514040181,2752,3
514110874,1144,2
516061440,4392,12
560463316,4703,1
545864893,5826,1
512794803,194,2
539063559,2717,4
515954467,264,5
512577373,2695,4
557482261,5746,2
515021010,2638,2
524910324,255,1
514457126,2991,4
517663297,4459,2
545978878,5584,3
556991276,77,47
546763622,5414,2
513917203,4107,4
536484348,522,1
515714190,257,10
554030573,5369,19
530028032,494,3
550652589,1271,3
560201908,114,4
513099504,3694,2
546270188,2541,2
543827214,5756,2
557484403,2655,7
513673597,5928,2
531368322,2672,1
518558832,1792,2
560385694,201,4
550512853,1365,2
514184155,2763,13
513713787,3694,1
513507557,2746,2
531959559,3512,4
518451048,5931,1
513040391,1304,20
516082095,2113,2
540847699,3609,1
533325131,1322,1
513900355,88,5
540176365,1533,1
512970632,261,2
549552444,4013,1
512771194,754,3
